,Unnamed: 0.1,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail,surface_total_in_m2_reliable,surface_covered_in_m2_reliable,rooms_number,rooms_1,rooms_number_2,rooms_2,rooms_3,pileta,galeria,seguridad,sotano,amenities,terraza,metrobus,subte,cochera,consultorio,place_name_raw,rooms_log,rooms_log_squared,surface_uncovered,surface_uncovered_log,has_surface_uncovered,surface_total_log,surface_total_log_squared,pileta_True,galeria_True,seguridad_True,sotano_True,amenities_True,terraza_True,metrobus_True,subte_True,cochera_True,consultorio_True,has_surface_uncovered_True,property_type_apartment,property_type_house,property_type_store,place_name_Almagro,place_name_Balvanera,place_name_Barracas,place_name_Barrio Norte,place_name_Belgrano,place_name_Boca,place_name_Boedo,place_name_Caballito,place_name_Capital Federal,place_name_Centro / Microcentro,place_name_Chacarita,place_name_Coghlan,place_name_Colegiales,place_name_Congreso,place_name_Constitución,place_name_Flores,place_name_Floresta,place_name_Las Cañitas,place_name_Liniers,place_name_Mataderos,place_name_Monserrat,place_name_Nuñez,place_name_Once,place_name_Otros barrios,place_name_Palermo,place_name_Palermo Chico,place_name_Palermo Hollywood,place_name_Palermo Soho,place_name_Parque Chacabuco,place_name_Parque Patricios,place_name_Paternal,place_name_Puerto Madero,place_name_Recoleta,place_name_Retiro,place_name_Saavedra,place_name_San Cristobal,place_name_San Nicolás,place_name_San Telmo,place_name_Tribunales,place_name_Villa Crespo,place_name_Villa Devoto,place_name_Villa Lugano,place_name_Villa Luro,place_name_Villa Pueyrredón,place_name_Villa Urquiza,place_name_Villa del Parque,rooms_log_scaled,rooms_log_squared_scaled,surface_covered_in_m2_scaled,surface_uncovered_log_scaled,surface_total_log_scaled,surface_total_log_squared_scaled,price_usd_per_m2_pred,price_aprox_usd_pred,sobrevaluado,subvaluado,magnitud_sobrevaluacion,magnitud_subvaluacion
42133,42133,sell,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,Argentina,Capital Federal,3429595.0,"-34.5895459,-58.3973636",-34.5895459,-58.39736360000001,230000.0,USD,4058235.0,230000.0,72.0,72.0,3194.444444444445,3194.4444444444453,,3.0,7700.0,http://www.properati.com.ar/18vum_venta_departamento_recoleta_lavadero_toilette_luminoso_garage_subte-linea-d_subte-linea-h_pilar-recoleta_6nt,"Muy lindo departamento al frente, luminoso reciclado con cochera espacio.Living y comedor o tercer dormitorio. Baño y toilette. cocina, lavadero integrado. Ideal inversión. Venta con rentaLas medidas y superficies son meramente referenciales. Los valores definitivos surgen del Título de Propiedad Venta supeditada al cumplimiento por parte del propietario de los requisitos de la RG 2371 AFIP","Muy lindo departamento al frente, luminoso reciclado con cochera",https://thumbs4.properati.com/8/9I7fj9J8ZHT9XIcAFtzTBhDHmIc=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/209/633841/files/6414471.jpg,True,True,,3.0,,3.0,3.0,False,False,False,False,False,False,False,False,True,False,Recoleta,1.3862943611198906,1.9218120556728056,0.0,0.0,False,4.276666119016055,18.28987309353985,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.0887800644565447,-1.0085025601740178,0.012154239257863238,-0.06542734644601444,3289.8353852379114,236868.14773712962,False,False,0.9710043422775793,1.0298615119005634
117307,117307,sell,apartment,Coghlan,|Argentina|Capital Federal|Coghlan|,Argentina,Capital Federal,3435359.0,"-34.5654673333,-58.471218786",-34.5654673333,-58.471218786,101000.0,USD,1782094.5,101000.0,40.0,36.0,2525.0,2805.555555555556,,,,http://www.properati.com.ar/1cdft_venta_departamento_coghlan_monroe-av-_3600_sf-grupo-inmobiliario_ezs,"Departamento 40m² con Pavimento en Monroe Av. 3600, Capital Federal, Coghlan, por U$S 101.000",Departamento - Coghlan,"https://thumbs4.properati.com/4/QTYsaU5xRbFKccAP4n2HyBsEs94=/trim/198x0/smart/filters:strip_icc()/maps.googleapis.com/maps/api/staticmap%3Fkey=AIzaSyCtB7aox9MJ3hCrd_u4KJ5N0v8syKusnaA&center=-34.5654673333,-58.471218786&zoom=19&size=800x600&maptype=satellite&sensor=false",True,True,,,,,3.0,False,False,False,False,False,False,False,False,False,False,Coghlan,1.3862943611198906,1.9218120556728056,4.0,1.6094379124341003,True,3.6888794541139363,13.607831626983932,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.31483247089132643,0.08908516734035389,-0.7944148858365481,-0.7381057930269825,2522.416703713283,100896.66814853132,False,False,1.0010241354185905,0.9989769123616962
21781,21781,sell,apartment,Congreso,|Argentina|Capital Federal|Congreso|,Argentina,Capital Federal,3435259.0,"-34.6104998,-58.3948047",-34.6104998,-58.3948047,160000.0,USD,2823120.0,160000.0,70.0,70.0,2285.714285714286,2285.714285714286,2.0,3.0,1700.0,http://www.properati.com.ar/17gf3_venta_departamento_congreso_sarandi-100_luminoso_subte-linea-b_subte-linea-a_nexo-propiedades_b76,"Venta de Departamento 3 ambientes. Luminoso, moderno y espacioso. Dos habitaciones , baño completo, cocina a gas a nueva .Ubicado en la mejor zona de Congreso con fácil acceso a medios de transporte público Subte A , ferrocarril, a dos cuadras de Avenida  . Telefono:  -  - NEXO PROPIEDADES",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/3/eT3AFXUqpw0Xj4LaNC5UAxcVjEs=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/NXP901_2.jpg%3F1501537860,True,True,3.0,3.0,,3.0,3.0,False,False,False,False,False,False,False,True,False,False,Congreso,1.3862943611198906,1.9218120556728056,0.0,0.0,False,4.248495242049359,18.049711821716045,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.10133853148069924,-1.0085025601740178,-0.026502234161713222,-0.09993180618079396,1796.4782567359598,125753.47797151719,False,False,1.2723306152712497,0.7859592373219824
22816,22816,sell,PH,San Cristobal,|Argentina|Capital Federal|San Cristobal|,Argentina,Capital Federal,3429153.0,"-34.6217712,-58.3967837",-34.621771200000005,-58.39678370000001,340000.0,USD,5999130.0,340000.0,381.0,166.0,892.3884514435697,2048.192771084337,,5.0,,http://www.properati.com.ar/17jv5_venta_ph_san-cristobal_balcon_suite_terraza_toilette_dependencias_placard_subte-linea-e_subte-linea-h_franca-propiedades_eqx,"Apto profesional. PH señorial al frente. Superficie total de 381m², cubierta de 166m² y descubierta de 215m². 1º piso por escalera. 4 dormitorios (uno en suite), 2 dependencias de servicio en terraza y 3 baños (uno completo, un toilette y uno de servicio). Terraza, 2 balcones, living-comedor de 62m². Instalación eléctrica nueva. Cocina y baños a reciclar. Pisos de roble. Placard en todas las habitaciones, y persianas en todas las ventanas. 40 años de antigüedad. Sin expensas. 2 unidades en el lote con acceso independiente.Colectivos: 6, 8, 12, 23, 37, 50, 53, 56, 61, 84, 86, 90, 91, 95, 96, 118, 126, 129, 150, 151, 188, 195.Subte: ENTRE RIOS (Línea E).Venta sujeta a la obtención del COTI por parte del propietario.Las reservas se toman exclusivamente en la inmobiliaria con el matriculado - Matricula CPI 6099.",Pasco 1100 San Cristóbal PH 5amb U$340.000 Apto prof,https://thumbs4.properati.com/4/jPgyqpt2F-TB8yomzSZlNgNodmo=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/7641/596673/files/6018407.jpg,True,True,4.0,5.0,,5.0,5.0,False,False,False,False,False,True,False,True,False,False,San Cristobal,1.791759469228055,3.210401995568401,215.0,5.375278407684165,True,5.942799375126701,35.31686441300631,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6063626740230428,1.856176450574687,0.5014678856787188,2.6572738992137603,2.298445716958622,2.380875223178939,775.7066570152168,295544.2363227976,False,False,1.1504199988141444,0.8692477538905811
92484,92484,sell,apartment,Caballito,|Argentina|Capital Federal|Caballito|,Argentina,Capital Federal,3435874.0,"-34.6273106938,-58.4296005699",-34.6273106938,-58.429600569899996,237598.0,USD,4192297.91,237598.0,73.0,65.0,3254.7671232876714,3655.353846153846,,,,http://www.properati.com.ar/1bcwl_venta_departamento_caballito_doblas_900_garage_subte-linea-e_soldati-propiedades_gjr,"Esta torre está situada en una ubicación estratégica en un lote de más de 3.900 m2 y contará con unidades desde 29 m2 en sus 24 pisos. Departamentos de 1,2,3 y 4 ambientes , 200 cocheras en dos subsuelos y amenities de gran categoría, además de vistas panorámicas a toda la ciudad.Arquitectura de Alta Gama. Hall con jardín interno y altura infinita.Increíble piscina de 50 metros con gran parque.Obra ya iniciada.La unidad publicada es la  19°38CUCICBA Mat. 1544",Departamento de dos dormitorios con suite en Caballito,https://thumbs4.properati.com/7/msSyspqYGaZkgUE8JJI74yzq4H8=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/114226274925870049943417222984144371492510585480465042273809111628531019265369.jpg,True,True,4.0,4.0,,4.0,4.0,True,False,False,False,True,False,False,False,True,False,Caballito,1.6094379124341003,2.5902903939802346,8.0,2.1972245773362196,True,4.290459441148391,18.408042216139364,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018204476298646,1.0570519997591272,-0.1327346990410856,0.48993780341219406,0.031081629804016523,-0.04844974759477026,2821.2098736477615,205948.3207762866,False,False,1.1536777726781915,0.8667931580917625
66506,66506,sell,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,Argentina,Capital Federal,3436077.0,,,,143000.0,USD,2523163.5,143000.0,43.0,34.0,3325.5813953488373,4205.882352941177,,,,http://www.properati.com.ar/1adwn_venta_departamento_belgrano_balcon_lavadero_luminoso_garage_aire-acondicionado_estrenar_belga-inmobiliaria_gdd,"DEPARTAMENTOS A ESTRENAR - MODERNO Y EXCLUSIVO EDIFICIO CON EXCELENTES DETALLES CONSTRUCTIVOSESPECTACULAR MONOAMBIENTE AL CONTRAFRENTE CON BALCÓN - COCHERA FIJAMonoambiente - Cocina integrada - Balcón - Baño Completo - Lavadero Detalles: - Confort térmico mediante piso radiante con termostatos individuales en cada ambiente- Pre-instalación de aires acondicionados en todos los ambientes, ubicación de equipos definida- Aberturas de aluminio anodizado linea Modena 2 de Aular con vidrios laminados 3+3- Pisos y revestimientos Ilva (línea soho y art)- Puertas de acceso Oblak premium luxor cedro (h) rf - 30 con cerradura multipunto- Puertas de interiores Oblak linea master pantografiada dommo (h)- Terminación de paredes interiores con yeso proyectado- Frentes integrales de placar piso - techo - Cielorraso enlucidos de yeso + suspendidos de durlock con artefactos embutidos- Mesadas de Corian By Dupont en cocinas- Muebles de cocina en melanina Masisa Color ceniza y bordes de pvc- Extractor Spar embutido proyectable colocado con salida al exterior- Horno embutido y anafe sobre mesada- Artefactos Ferrum murano, griferias FV oregon- Calderas individuales Peisa acqua para agua caliente- Revestimiento Tarquini en Manto Q y paredes exterioresUbicación: Ibera 2835 1B (Entre Av. Cramer y Vidal)Visitar solo acompañado con personal de la firma Solicitar visita al  ó al ",Ibera 2835 2B,https://thumbs4.properati.com/0/2MkXNd2TL8V0JMea2oAq9GR59PI=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/46132129242544388312941781645582177469494772400477003770976086579865681796528.jpg,True,True,,,,,3.0,False,False,False,False,False,False,False,False,True,False,Belgrano,1.3862943611198906,1.9218120556728056,9.0,2.302585092994046,True,3.7612001156935624,14.146626310293268,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.327390937915481,0.5617904720098409,-0.6951754572825817,-0.6606960619975789,3127.307637314992,134474.22840454464,False,False,1.063400784645567,0.9403792196122004
63168,63168,sell,apartment,Retiro,|Argentina|Capital Federal|Retiro|,Argentina,Capital Federal,3429576.0,"-34.5926272,-58.3788196",-34.5926272,-58.3788196,395000.0,USD,6969577.5,395000.0,148.0,128.0,2668.918918918919,3085.9375,,4.0,,http://www.properati.com.ar/1a8be_venta_departamento_retiro_balcon_suite_lavadero_patio_toilette_vestidor_luminoso_dependencias_estrenar_subte-linea-h_subte-linea-c_pinto-kramer-group_ep9,"LIVING Y COMEDOR, BALCÓN, PATIO, 2 DORMITORIOS (SUITE), COMEDOR DIARIO, 1 DEPENDENCIAMuy luminoso!!RECICLAJE A FULL A ESTRENAR!Antigüedad: 85 añosOrientación: suresteSuperficie Total: 148 m2Superficie cubierta: 128 m2Palier semi privadoHall 3,9 x 1,5Living 5,2 x 3,8 a balcón, con Hogar y Aire Acond Split f/cBalcón al fte. 2,5 x 1Comedor 3,9 x 3,8 con salida al hall y al patio1er. Dormitorio 3,5 x 2,9 (semisuite) con Aire Acond Split f/c2do. Dormitorio 3,7 x 3,3 (suite con hidro y vestidor) con Aire Acond Split f/c, con salida al patioPatio 5,7 x 2,5 con salida a hall de recepción2 Baños completos (uno en suite y otro en semi suite como toilette)Cocina 4,2 x 1,5Comedor diario 3 x 1,81 Dependencia 2 x 1,9 con lavadero incorporado y buen bañoDoble circulaciónEdificio SIN COCHERASNro de pisos: 10Deptos por piso: 2Tipo de piso: tirantes de pinotea y cemento alisado1 AscensorServicos individuales:      Calefacción: 3 Aires Acond Split f/c      Agua caliente: termotanquePortero en horario de porteríaExpensas: $5.860ABL: $IDEAL PROFESIONAL POR SU CIRCULACIÓN !!!.  Planta con excelentes placards. Cocina equipada con horno eléctrico, anafe eléctrico y campana de Acero inoxidable.",APTO PROFESIONAL !!! Edificio Francés!!! Excelente ubicación Impecable semi piso al fte. con amplios ambientes,https://thumbs4.properati.com/3/MuvXauNl83ri1bddGDRV05SQfCY=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/12107/701412/files/7310128.jpg,True,True,,4.0,,4.0,4.0,False,False,False,False,False,False,False,False,True,False,Retiro,1.6094379124341003,2.5902903939802346,20.0,3.044522437723423,True,4.997212273764115,24.97213050905871,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.018204476298646,1.0570519997591272,0.26285701221978247,1.0677691853657112,1.000897802744564,0.8946262049873706,2573.465851781052,380872.9460635957,False,False,1.0370912507239238,0.9642353064901157
96645,96645,sell,PH,Liniers,|Argentina|Capital Federal|Liniers|,Argentina,Capital Federal,3431333.0,"-34.6417957979,-58.5107800056",-34.6417957979,-58.510780005600004,86000.0,USD,1517427.0,86000.0,50.0,50.0,1720.0,1720.0,,,,http://www.properati.com.ar/1bizj_venta_ph_liniers_pola_300_balcon_baulera_placard_gustavo-vega-compromiso-inmobiliario_gle,"Monoambiente amplio dividido con entrepiso de madera para 2 ambientes en duplex. Pola al 300, 2do piso por escalera.Planta baja: Cocina-comedor integrada con alacenas y bajomesada, baño totalmente completo.Planta alta: Dormitorio con placard.Baulera en el primer piso. Termotanque a gas. Balcon al contrafrente semicubierto. Todo refaccionado a nuevo.Muy buenos detalles en madera.Excelente oportunidad, digno de visitar.35 metros cubiertos aprox.1 metro semicubierto.13 metros cubiertos en el entrepiso aprox.Precio: U$S 86.000GUSTAVO VEGA COMPROMISO INMOBILIARIOTel. Ercilla 6004 . Liniers . CABA",Monoambiente amplio en duplex. Pola al 300.,https://thumbs4.properati.com/9/UBRw9CpQzvc2f00vshhyitJBXxY=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/111068753575526084079176725013294766968485433579545584823084975288217386532071.jpg,True,True,2.0,2.0,,2.0,2.0,False,False,False,False,False,False,False,False,False,False,Liniers,1.0986122886681098,1.206948960812582,0.0,0.0,False,3.912023005428146,15.303923994999064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6296877615083525,-0.7256302791069891,-0.22692320172224467,-1.0085025601740178,-0.4882141676151961,-0.4944247433131038,1738.840237230779,86942.01186153895,False,False,0.9891650556345629,1.0109536262969645
14577,14577,sell,apartment,Palermo,|Argentina|Capital Federal|Palermo|,Argentina,Capital Federal,3430234.0,"-34.5976773,-58.4132143",-34.5976773,-58.41321429999999,160000.0,USD,2823120.0,160000.0,54.0,50.0,2962.962962962963,3200.0,,,1800.0,http://www.properati.com.ar/16slu_venta_departamento_palermo_balcon_gimnasio_lavadero_parrilla_terraza_garage_placard_estrenar_subte-linea-b_waiman-propiedades,"CODIGO: 3016-WP02174 ubicado en: Sanchez De Bustamante 1135 6º C -  Publicado por: WAIMAN PROPIEDADES. El precio es de USD 160000 null. Dos ambientes a estrenar. Excelente ubicación. Apto profesional.  Living con cocina integrada con artefactos de primera calidad - dormitorio con placard - balcón al contrafrente - baño completo.  COCHERA OPCIONAL U$S 35.000.  El edificio cuenta con encargado, Terraza con parrilla, laundry y mini gimnasio. . Publicado a través de Mapaprop",Amplio dos ambientes a estrenar en pleno Palermo,https://thumbs4.properati.com/4/VB6HAjUc3CXy4s6guKQDgvXt1w8=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/3016/125529/1108799.jpg,True,True,,,,,3.0,False,False,False,False,False,True,False,False,True,False,Palermo,1.3862943611198906,1.9218120556728056,4.0,1.6094379124341003,True,3.9889840465642745,15.911993723744294,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.22692320172224467,0.08908516734035389,-0.38260714499609816,-0.40706212521862206,3199.1473916233317,172753.95914765992,False,False,0.9261726954879305,1.0797122446728744
18779,18779,sell,PH,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,Argentina,Capital Federal,3430114.0,"-34.6397872,-58.4032224",-34.6397872,-58.40322239999999,57000.0,USD,1005736.5,57000.0,48.0,40.0,1187.5,1425.0,,2.0,,http://www.properati.com.ar/177vd_venta_ph_parque-patricios_luminoso_garage_subte-linea-h_de-la-torre-propiedades,"PH 2 AMB CONTRAFRENTE, EDIFICIO ANTIGUO EN BUEN ESTADO, PRIMER PISO POR ESCALERA, AMPLIOS AMBIENTES, MUY LUMINOSO, A METROS DEL PARQUE PATRICIOS Y DE LA ESTACION DEL SUBTE. FALTAN ARREGLOS. OPORTUNIDAD.",PH 2 AMB TIPO CASA,https://thumbs4.properati.com/0/3VxsyCO049ov_xfGtPRWDnP55-I=/trim/198x0/smart/filters:strip_icc()/inmokey-media.s3-website-sa-east-1.amazonaws.com/properties/1/7/p-195217-060417033328-970589.jpg,True,True,,2.0,,2.0,2.0,False,False,False,False,False,False,False,True,False,False,Parque Patricios,1.0986122886681098,1.206948960812582,8.0,2.1972245773362196,True,3.871201010907891,14.986197266854278,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6296877615083525,-0.7256302791069891,-0.2897155368430174,0.48993780341219406,-0.5442306824000182,-0.5400731903532162,1656.224195431844,79498.76138072851,False,False,0.7169923028991683,1.3947151119426056
40432,40432,sell,apartment,Almagro,|Argentina|Capital Federal|Almagro|,Argentina,Capital Federal,3436397.0,"-34.5978676,-58.4260397",-34.5978676,-58.4260397,180104.0,USD,3177845.02,180104.0,75.0,65.0,2401.3866666666668,2770.830769230769,,3.0,,http://www.properati.com.ar/18rb4_venta_departamento_almagro_balcon_suite_toilette_vestidor_luminoso_garage_estrenar_subte-linea-b_openprop_ekg,"ESTADO DE ISRAEL 4272 - CERCA DE TODOEdificio en construcciónAnticipo en dólares y 36 cuotas en pesos actualizadas por C.A.CAmplio 3 ambientes a estrenar con gran balcón al contrafrente. Cómoda suite con vestidor. Dos baños completos. Cocina con desayunador. Cocina a gas. Instalación preparada para AA frio/calor. Muy luminoso Diseño y confort. Excelente ubicación sobre Avenida Estado de Israel, a mts de Av. Córdoba y Av. Corrientes.Sup total: 75 m2. Apto profesional. Para vivir y/o trabajar.Unidades disponibles de: 1 ambiente divisible con balcón // 2 y 3 ambientes con baño en suite, toilette y balcón.Cocheras disponibles desde u$s 23.000.-Entrega estimada: agosto 2019.Consultanos al !","A ESTRENAR amplio 3 amb c/ gran balcón, suite y vestidor - 13 B",https://thumbs4.properati.com/8/LvUi9H8o7ApTWsTKQ0aqy9l7Yyg=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/3732/639746/files/6481607.jpg,True,True,3.0,3.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,True,False,Almagro,1.3862943611198906,1.9218120556728056,10.0,2.3978952727983707,True,4.31748811353631,18.640703610527325,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.1327346990410856,0.6267891170971819,0.06817075404268526,-0.0150228105472903,2302.95780219145,172721.83516435875,False,False,1.0427401945365884,0.9590116552900476
86674,86674,sell,apartment,Boca,|Argentina|Capital Federal|Boca|,Argentina,Capital Federal,3436004.0,,,,2287973.0,ARS,2264105.71,128317.93,64.0,60.0,2004.96765625,38132.88333333333,,,,http://www.properati.com.ar/1b4rn_venta_departamento_boca_di-mitrio-inmobiliaria_gik,Di Mitrio InmobiliariaAv. Martin Garcia 560 - Carlos Calvo 691 - 20 de Septiembre 314 - ,Departamento en Boca,https://thumbs4.properati.com/2/D0859FlkdnWdvUX7Qn6x_JJ6B-w=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/105116920451421075542984727387686767588756090799741764789352230659216047807642.jpg,True,True,,,,,3.0,False,False,False,False,False,False,False,False,False,False,Boca,1.3862943611198906,1.9218120556728056,4.0,1.6094379124341003,True,4.1588830833596715,17.296308501055247,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.16413086660147194,0.08908516734035389,-0.1494692981460573,-0.208174797835425,1710.5854824998376,109477.4708799896,False,False,1.1720943950254707,0.8531736046551687
95508,95508,sell,apartment,Caballito,|Argentina|Capital Federal|Caballito|,Argentina,Capital Federal,3435874.0,,,,93000.0,USD,1640938.5,93000.0,33.0,30.0,2818.181818181818,3100.0,,,1500.0,http://www.properati.com.ar/1bh9a_venta_departamento_caballito_garage_geraci-propiedades_gkz,Excelente Monoambiente DivisibleCocina integrada con barra desayunadoraCortina de enrollar automática.Cochera Optativa,Departamento - Caballito,https://thumbs4.properati.com/0/PSxzcrM8XAfmdggRtghqcQLklv4=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/water_pics/75074053865931069710995894274589042921717847192900745843090787439709584491071.jpg,True,True,,,,,3.0,False,False,False,False,False,False,False,False,True,False,Caballito,1.3862943611198906,1.9218120556728056,3.0,1.3862943611198906,True,3.4965075614664802,12.225565127392272,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.3525078719637901,-0.06309195083504415,-1.0583903014258975,-0.9366988401727613,2759.0679665408343,91049.24289584754,False,False,1.0214252973677547,0.9790241171596509
8034,8034,sell,apartment,Monserrat,|Argentina|Capital Federal|Monserrat|,Argentina,Capital Federal,3430570.0,"-34.6177306,-58.3830253",-34.6177306,-58.3830253,81000.0,USD,1429204.5,81000.0,34.0,34.0,2382.3529411764707,2382.3529411764707,,1.0,,http://www.properati.com.ar/15zr2_venta_departamento_monserrat_balcon_gimnasio_lavadero_parrilla_sum_garage_subte-linea-e_subte-linea-c_grupo-galactica,Monoambiente / ContrafrenteCaracterísticasEl edificio lo integrarán 5 locales comerciales 8 plantas de cocheras y 8 pisos con unidades de vivienda de 1 y 2 ambientes estudios profesionales con balcón al frente y contrafrente a los que se suman sectores de parrilla solárium gimnasio laundry y 1 salón de usos múltiples en la última planta. Se encuentra ubicado cerca de Puerto Madero del polo turístico San Telmo y casco antiguo del barrio de Montserrat.Rápido acceso a autopistas 25 de mayo Bs As – Plata acceso a la provincia de Bs As a través del Puente Pueyrredón. - Opcional Cochera* EDIFICIO EN CONSTRUCCIÓN,Se estrena Excelente Monoambiente - Monserrat,"https://thumbs4.properati.com/2/u0hoD7jMlw--fNXkpUdmbrJXxiQ=/trim/198x0/smart/filters:strip_icc()/maps.googleapis.com/maps/api/staticmap%3Fkey=AIzaSyCtB7aox9MJ3hCrd_u4KJ5N0v8syKusnaA&center=-34.6177306,-58.3830253&zoom=19&size=800x600&maptype=satellite&sensor=false",True,True,2.0,1.0,,1.0,1.0,False,False,False,False,False,False,False,False,True,False,Monserrat,0.6931471805599453,0.4804530139182014,0.0,0.0,False,3.5263605246161616,12.43521854957117,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9376934160154284,-1.6618499419786872,-0.327390937915481,-1.0085025601740178,-1.0174256456980855,-0.9065775054175984,2203.60725453082,74922.64665404787,False,False,1.081115038207527,0.92497094634627
